customer_id,country
15517,united kingdom
17120,united kingdom
12506,france
14759,united kingdom
13505,switzerland
13389,united kingdom
12354,spain
17061,united kingdom
17630,united kingdom
16587,united kingdom
12622,germany
16750,united kingdom
17670,united kingdom
15108,european community
16942,united kingdom
15237,united kingdom
16965,united kingdom
15891,united kingdom
13637,united kingdom
16637,united kingdom
13229,united kingdom
14973,united kingdom
15952,united kingdom
17893,united kingdom
16370,united kingdom
15376,united kingdom
16055,united kingdom
14149,united kingdom
17501,united kingdom
15582,united kingdom
16230,united kingdom
18146,united kingdom
17443,canada
12886,united kingdom
13524,united kingdom
16610,united kingdom
17394,united kingdom
14948,united kingdom
12593,france
14340,united kingdom
16457,united kingdom
17527,united kingdom
14697,united kingdom
17522,united kingdom
13867,united kingdom
14393,united kingdom
15668,united kingdom
16319,united kingdom
17174,united kingdom
13365,united kingdom
18235,united kingdom
13741,united kingdom
12394,belgium
15258,united kingdom
14005,united kingdom
18142,united kingdom
17410,united kingdom
12700,france
13003,united kingdom
13492,switzerland
18120,united kingdom
14397,united kingdom
12684,france
14288,united kingdom
15063,united kingdom
14591,united kingdom
13990,united kingdom
14691,united kingdom
17489,united kingdom
13404,united kingdom
16644,united kingdom
14731,united kingdom
15187,united kingdom
18133,united kingdom
13235,united kingdom
14883,united kingdom
16116,united kingdom
14364,united kingdom
16184,united kingdom
17932,united kingdom
12590,germany
17658,united kingdom
12757,portugal
17970,united kingdom
15907,united kingdom
14689,united kingdom
15440,united kingdom
16076,united kingdom
15333,united kingdom
17263,united kingdom
16877,united kingdom
12674,france
14888,united kingdom
13456,united kingdom
12690,france
16446,united kingdom
16818,united kingdom
13572,united kingdom
15116,united kingdom
13529,united kingdom
12620,france
16813,united kingdom
16463,united kingdom
13887,united kingdom
17166,united kingdom
13391,united kingdom
17455,united kingdom
18150,united kingdom
16038,united kingdom
13972,united kingdom
13227,united kingdom
13657,united kingdom
14921,united kingdom
12710,germany
15292,united kingdom
15705,united kingdom
13339,united kingdom
13885,united kingdom
13737,united kingdom
16091,united kingdom
15804,united kingdom
14287,united kingdom
14705,united kingdom
12815,poland
14816,united kingdom
16624,united kingdom
12493,france
18232,united kingdom
18073,united kingdom
14280,united kingdom
14823,united kingdom
15897,united kingdom
15925,united kingdom
16483,united kingdom
15163,united kingdom
18204,united kingdom
12473,germany
16969,united kingdom
13917,united kingdom
13062,united kingdom
16484,united kingdom
14453,united kingdom
17900,united kingdom
13437,united kingdom
12517,germany
14500,united kingdom
13248,united kingdom
16967,united kingdom
16659,united kingdom
16682,united kingdom
15453,united kingdom
16963,united kingdom
13682,united kingdom
15349,united kingdom
16849,united kingdom
12535,france
18248,united kingdom
15386,united kingdom
17252,united kingdom
14542,united kingdom
18072,united kingdom
17015,united kingdom
17124,united kingdom
17828,malta
15743,united kingdom
14622,united kingdom
15609,united kingdom
14561,united kingdom
15238,united kingdom
14132,united kingdom
16113,united kingdom
16107,united kingdom
15679,united kingdom
16581,united kingdom
15267,united kingdom
17234,united kingdom
15411,united kingdom
14178,united kingdom
15098,united kingdom
17265,united kingdom
13517,united kingdom
16342,united kingdom
12732,france
15036,united kingdom
15069,united kingdom
14503,united kingdom
13343,united kingdom
12624,france
18165,united kingdom
16324,united kingdom
14222,united kingdom
15585,united kingdom
16257,united kingdom
12816,poland
13826,united kingdom
13575,united kingdom
16852,united kingdom
15014,united kingdom
14765,united kingdom
16869,united kingdom
15909,united kingdom
13618,united kingdom
17879,united kingdom
17562,united kingdom
15334,united kingdom
13568,united kingdom
16744,united kingdom
15700,united kingdom
17444,canada
15840,united kingdom
14808,united kingdom
12904,united kingdom
15825,united kingdom
12432,norway
12830,united kingdom
15507,united kingdom
12930,united kingdom
14960,united kingdom
12444,norway
15412,united kingdom
16114,united kingdom
13420,united kingdom
17877,united kingdom
16247,united kingdom
12919,united kingdom
15130,united kingdom
12704,finland
17370,united kingdom
12465,belgium
12697,sweden
13791,united kingdom
14795,united kingdom
12548,spain
16671,united kingdom
14351,united kingdom
17391,united kingdom
17750,united kingdom
17997,united kingdom
14383,united kingdom
15537,united kingdom
17837,united kingdom
15578,united kingdom
16498,united kingdom
17891,united kingdom
16866,united kingdom
13730,united kingdom
12922,united kingdom
16009,united kingdom
17939,united kingdom
17312,united kingdom
17899,united kingdom
15007,united kingdom
18265,united kingdom
17024,united kingdom
14034,united kingdom
16616,united kingdom
16338,united kingdom
14002,united kingdom
16929,united kingdom
17892,united kingdom
15505,united kingdom
18013,united kingdom
13681,united kingdom
13486,united kingdom
12461,switzerland
18121,united kingdom
18024,united kingdom
15467,united kingdom
13678,united kingdom
13058,united kingdom
12556,spain
13224,united kingdom
16989,united kingdom
18122,united kingdom
12722,france
17405,united kingdom
13311,united kingdom
15895,united kingdom
13667,united kingdom
12405,finland
14862,united kingdom
16488,united kingdom
13933,united kingdom
15839,united kingdom
13994,united kingdom
17554,united kingdom
17948,united kingdom
15004,united kingdom
13507,united kingdom
12833,united kingdom
16474,united kingdom
16762,united kingdom
13940,united kingdom
14029,united kingdom
14117,united kingdom
17779,united kingdom
13991,united kingdom
13827,united kingdom
12560,germany
16764,united kingdom
18180,united kingdom
12521,germany
17229,united kingdom
14456,united kingdom
16464,united kingdom
14259,united kingdom
18143,united kingdom
14517,united kingdom
16041,united kingdom
15829,united kingdom
15232,united kingdom
12438,norway
12627,germany
13563,united kingdom
16305,united kingdom
17724,united kingdom
13116,united kingdom
14019,united kingdom
14100,united kingdom
16557,united kingdom
16364,united kingdom
17693,united kingdom
15618,united kingdom
13930,united kingdom
13379,united kingdom
14305,united kingdom
12397,belgium
14331,united kingdom
13925,united kingdom
18237,united kingdom
12453,austria
15118,united kingdom
15746,united kingdom
12743,unspecified
15942,united kingdom
14143,united kingdom
15120,united kingdom
18081,united kingdom
14511,united kingdom
12716,france
15776,united kingdom
12981,united kingdom
13928,united kingdom
15438,united kingdom
17173,united kingdom
17053,united kingdom
12534,germany
14567,united kingdom
14937,channel islands
12828,united kingdom
13075,united kingdom
15342,united kingdom
17788,united kingdom
13850,united kingdom
14076,united kingdom
13805,united kingdom
17887,united kingdom
13186,united kingdom
12750,poland
17656,united kingdom
16102,united kingdom
15089,united kingdom
12689,france
14768,united kingdom
18099,united kingdom
15205,united kingdom
13218,united kingdom
17267,united kingdom
16302,united kingdom
14720,united kingdom
18282,united kingdom
12610,italy
13200,united kingdom
14079,united kingdom
16066,united kingdom
12885,united kingdom
17331,united kingdom
13016,united kingdom
13355,united kingdom
12384,switzerland
12571,france
14116,united kingdom
17653,united kingdom
13645,united kingdom
12381,norway
14406,united kingdom
14658,united kingdom
13621,united kingdom
16272,united kingdom
16902,united kingdom
15706,united kingdom
15315,united kingdom
15653,united kingdom
13159,united kingdom
13189,united kingdom
17637,united kingdom
12641,sweden
13470,united kingdom
15541,united kingdom
16734,united kingdom
16706,united kingdom
12688,israel
12729,france
12962,united kingdom
13273,united kingdom
17736,united kingdom
15472,united kingdom
12680,france
16582,united kingdom
17747,united kingdom
12513,france
16828,united kingdom
14772,united kingdom
12364,belgium
12968,united kingdom
15701,united kingdom
12518,germany
14529,united kingdom
16536,united kingdom
15313,united kingdom
15801,united kingdom
14387,united kingdom
17073,united kingdom
18147,united kingdom
14523,united kingdom
14418,united kingdom
12642,germany
16968,united kingdom
13411,united kingdom
13236,united kingdom
14196,united kingdom
15263,united kingdom
16093,united kingdom
17844,canada
14050,united kingdom
16429,united kingdom
12715,sweden
15663,united kingdom
18200,united kingdom
18167,united kingdom
13644,united kingdom
17451,united kingdom
13812,germany
14141,united kingdom
17183,united kingdom
14096,united kingdom
12814,poland
15866,united kingdom
14660,united kingdom
13726,united kingdom
15690,united kingdom
17777,united kingdom
12436,norway
13147,united kingdom
13099,united kingdom
18027,united kingdom
12794,portugal
12832,united kingdom
16674,united kingdom
12375,finland
16173,united kingdom
16761,united kingdom
14067,united kingdom
13808,united kingdom
14335,germany
14965,united kingdom
15136,united kingdom
16629,united kingdom
18261,united kingdom
15307,united kingdom
16820,united kingdom
13949,united kingdom
14360,united kingdom
12526,germany
13130,united kingdom
13210,united kingdom
17481,united kingdom
12685,france
17573,united kingdom
18222,united kingdom
13244,united kingdom
12879,united kingdom
16603,united kingdom
16910,united kingdom
15035,united kingdom
13272,united kingdom
17317,united kingdom
13372,united kingdom
14250,united kingdom
16796,united kingdom
14432,united kingdom
12883,united kingdom
12965,united kingdom
15533,united kingdom
18158,united kingdom
12884,united kingdom
16360,united kingdom
13704,united kingdom
14359,united kingdom
12940,united kingdom
15522,united kingdom
17037,united kingdom
12822,united kingdom
15343,united kingdom
16959,united kingdom
12895,united kingdom
13860,united kingdom
12756,japan
15933,united kingdom
17347,united kingdom
15103,united kingdom
15707,united kingdom
13430,united kingdom
12566,germany
13321,united kingdom
17333,united kingdom
13518,united kingdom
16160,united kingdom
17434,united kingdom
15511,united kingdom
16189,united kingdom
15417,united kingdom
12995,united kingdom
14557,united kingdom
17144,united kingdom
16924,united kingdom
15099,united kingdom
13323,united kingdom
14124,united kingdom
15975,united kingdom
16878,united kingdom
15947,united kingdom
13247,united kingdom
16689,united kingdom
16438,united kingdom
16460,united kingdom
13325,united kingdom
12640,france
13774,united kingdom
12752,norway
15500,united kingdom
13228,united kingdom
14356,united kingdom
17628,united kingdom
16215,united kingdom
14164,united kingdom
17564,united kingdom
13356,united kingdom
12390,belgium
18228,united kingdom
17415,united kingdom
13350,united kingdom
12550,spain
16627,united kingdom
17475,united kingdom
14951,united kingdom
14780,united kingdom
14887,united kingdom
15399,united kingdom
17466,united kingdom
16379,united kingdom
15239,united kingdom
16213,united kingdom
14261,united kingdom
12657,france
12936,united kingdom
16236,united kingdom
16669,united kingdom
15398,united kingdom
12906,united kingdom
17079,united kingdom
14125,united kingdom
12952,united kingdom
12579,france
13279,united kingdom
12546,spain
15744,united kingdom
13127,united kingdom
15763,united kingdom
15075,united kingdom
16240,united kingdom
13336,united kingdom
14652,united kingdom
15762,united kingdom
15475,united kingdom
12488,france
16169,united kingdom
17506,united kingdom
16480,united kingdom
17498,united kingdom
17131,united kingdom
13536,united kingdom
15429,united kingdom
17154,united kingdom
16594,united kingdom
14757,united kingdom
13670,united kingdom
12783,portugal
13429,united kingdom
13390,united kingdom
18205,united kingdom
15492,united kingdom
15344,united kingdom
13866,united kingdom
12612,germany
16999,united kingdom
13314,united kingdom
16181,united kingdom
15568,united kingdom
14109,united kingdom
16157,united kingdom
15348,united kingdom
13924,united kingdom
14434,united kingdom
13061,united kingdom
16909,united kingdom
18192,united kingdom
17447,united kingdom
17427,united kingdom
15175,united kingdom
13960,united kingdom
17528,united kingdom
16361,united kingdom
13886,united kingdom
13354,united kingdom
16653,united kingdom
13759,united kingdom
17813,united kingdom
12718,france
15949,united kingdom
13364,united kingdom
16268,united kingdom
15565,united kingdom
13954,united kingdom
15593,united kingdom
13095,united kingdom
13347,united kingdom
15185,united kingdom
16404,united kingdom
16613,united kingdom
16591,united kingdom
13558,united kingdom
16930,united kingdom
16533,united kingdom
18059,united kingdom
14488,united kingdom
16747,united kingdom
14333,united kingdom
14815,united kingdom
15088,united kingdom
15930,united kingdom
13801,united kingdom
16881,united kingdom
17014,united kingdom
14184,united kingdom
13351,united kingdom
15739,united kingdom
12512,israel
17957,united kingdom
16106,united kingdom
13483,united kingdom
16478,united kingdom
16020,united kingdom
16803,united kingdom
13947,united kingdom
16758,united kingdom
12719,france
14054,united kingdom
12723,france
18033,united kingdom
13845,united kingdom
12628,germany
14317,united kingdom
16295,united kingdom
17295,united kingdom
13504,united kingdom
13422,united kingdom
16432,united kingdom
13816,germany
14518,united kingdom
13882,united kingdom
15937,united kingdom
17453,united kingdom
15300,united kingdom
13348,united kingdom
14592,united kingdom
17030,united kingdom
12420,cyprus
14792,united kingdom
14138,united kingdom
15297,united kingdom
13876,united kingdom
12740,france
17086,united kingdom
13806,united kingdom
12856,united kingdom
13419,united kingdom
17509,united kingdom
16900,united kingdom
13755,united kingdom
16248,united kingdom
15612,united kingdom
15787,united kingdom
13260,united kingdom
15821,united kingdom
18088,united kingdom
16685,united kingdom
13193,united kingdom
13212,united kingdom
14801,united kingdom
16380,united kingdom
15193,united kingdom
14027,united kingdom
16179,united kingdom
17425,united kingdom
18169,united kingdom
18126,united kingdom
16688,united kingdom
16982,united kingdom
15330,united kingdom
17186,united kingdom
13685,united kingdom
13352,united kingdom
15553,united kingdom
12607,usa
17459,united kingdom
12772,portugal
16561,united kingdom
14121,united kingdom
17119,united kingdom
17620,united kingdom
12824,united kingdom
16171,united kingdom
12536,france
13690,united kingdom
14642,united kingdom
12602,france
16753,united kingdom
17737,united kingdom
12667,finland
12498,germany
17279,united kingdom
14251,united kingdom
12446,rsa
14234,united kingdom
13853,united kingdom
16793,united kingdom
18130,united kingdom
17614,united kingdom
13858,united kingdom
14856,united kingdom
14089,united kingdom
13810,germany
13006,united kingdom
17986,united kingdom
14910,united kingdom
16243,united kingdom
14547,united kingdom
16052,united kingdom
15113,united kingdom
17520,united kingdom
13923,united kingdom
15335,united kingdom
15066,united kingdom
17206,united kingdom
16363,united kingdom
14830,united kingdom
15355,united kingdom
14015,united kingdom
15327,united kingdom
14554,united kingdom
12611,italy
14179,united kingdom
15604,united kingdom
12572,germany
16123,united kingdom
16851,united kingdom
17148,united kingdom
17549,united kingdom
17973,united kingdom
15610,united kingdom
15853,united kingdom
18019,united kingdom
14698,united kingdom
16826,united kingdom
17824,united kingdom
12522,germany
16260,united kingdom
14638,united kingdom
14923,united kingdom
13366,united kingdom
17125,united kingdom
15836,united kingdom
16313,united kingdom
13460,united kingdom
15286,united kingdom
17832,united kingdom
12646,usa
16015,united kingdom
16311,united kingdom
15740,united kingdom
15000,united kingdom
13471,united kingdom
18005,united kingdom
15427,united kingdom
17836,united kingdom
14629,united kingdom
15592,united kingdom
15516,united kingdom
14764,united kingdom
18240,united kingdom
15844,united kingdom
13176,united kingdom
12398,switzerland
15345,united kingdom
16708,united kingdom
15963,united kingdom
18045,united kingdom
13182,united kingdom
13028,united kingdom
13978,united kingdom
16056,united kingdom
12812,japan
14539,united kingdom
17712,united kingdom
14102,united kingdom
15320,united kingdom
12448,spain
12827,united kingdom
15993,united kingdom
17895,united kingdom
12630,finland
17684,united kingdom
14752,united kingdom
14971,united kingdom
16026,united kingdom
16513,united kingdom
12430,norway
14357,united kingdom
16855,united kingdom
16164,united kingdom
14218,united kingdom
15096,united kingdom
18030,united kingdom
14416,united kingdom
17839,united kingdom
12912,united kingdom
14582,united kingdom
16079,united kingdom
17590,united kingdom
15054,united kingdom
14158,united kingdom
16506,united kingdom
13822,united kingdom
18067,united kingdom
15444,united kingdom
12581,germany
15360,united kingdom
15667,united kingdom
12552,italy
15977,united kingdom
13697,united kingdom
14345,united kingdom
17503,united kingdom
12491,france
14485,united kingdom
13868,united kingdom
17668,united kingdom
16971,united kingdom
16352,united kingdom
15830,united kingdom
15275,united kingdom
16790,united kingdom
15576,united kingdom
18105,united kingdom
18164,united kingdom
14974,united kingdom
17947,united kingdom
13318,united kingdom
18104,united kingdom
13271,united kingdom
17595,united kingdom
14528,united kingdom
16337,united kingdom
14098,united kingdom
16322,united kingdom
16914,united kingdom
12544,spain
13914,united kingdom
13467,united kingdom
17078,united kingdom
13447,united kingdom
15010,united kingdom
16318,united kingdom
13938,united kingdom
15017,united kingdom
12882,united kingdom
17387,united kingdom
13532,united kingdom
15156,united kingdom
14174,united kingdom
13040,united kingdom
15883,united kingdom
14664,united kingdom
15526,united kingdom
17831,united kingdom
17761,united kingdom
13673,united kingdom
14073,united kingdom
16070,united kingdom
13066,united kingdom
14140,united kingdom
16505,united kingdom
17313,united kingdom
18216,united kingdom
15153,united kingdom
16759,united kingdom
16751,united kingdom
12893,united kingdom
14836,united kingdom
12532,france
16516,united kingdom
13522,united kingdom
14354,united kingdom
16953,united kingdom
18274,united kingdom
15450,united kingdom
15531,united kingdom
17500,united kingdom
17197,united kingdom
16025,united kingdom
12659,france
17461,united kingdom
17791,united kingdom
15463,united kingdom
12617,france
14863,united kingdom
12508,france
17502,united kingdom
14789,united kingdom
18209,united kingdom
12985,united kingdom
15557,united kingdom
15692,united kingdom
17052,united kingdom
18014,united kingdom
13732,united kingdom
14661,united kingdom
13170,united kingdom
15654,united kingdom
13146,united kingdom
13603,united kingdom
12938,united kingdom
15168,united kingdom
17538,united kingdom
18082,united kingdom
18117,united kingdom
17566,united kingdom
16207,united kingdom
12762,portugal
17793,united kingdom
16504,united kingdom
15009,united kingdom
16423,united kingdom
15419,united kingdom
15758,united kingdom
14666,united kingdom
17153,united kingdom
12950,united kingdom
15556,united kingdom
17357,united kingdom
13449,united kingdom
14385,united kingdom
13926,united kingdom
17896,united kingdom
17835,united kingdom
15657,united kingdom
13160,united kingdom
17985,united kingdom
14362,united kingdom
13828,united kingdom
15435,united kingdom
12603,germany
14641,united kingdom
12618,italy
15621,united kingdom
17904,united kingdom
17650,united kingdom
12702,germany
14881,united kingdom
17523,united kingdom
14950,united kingdom
14860,united kingdom
17636,united kingdom
13142,united kingdom
14300,united kingdom
12658,germany
12795,portugal
15567,united kingdom
12984,united kingdom
17253,united kingdom
18139,united kingdom
15274,united kingdom
17010,united kingdom
17100,united kingdom
15699,united kingdom
16956,united kingdom
17600,united kingdom
15877,united kingdom
14424,united kingdom
13322,united kingdom
17297,united kingdom
13986,united kingdom
18249,united kingdom
16376,united kingdom
16811,united kingdom
12452,switzerland
13638,united kingdom
16482,united kingdom
14785,united kingdom
15725,united kingdom
17247,united kingdom
18184,united kingdom
17727,united kingdom
14703,united kingdom
17385,united kingdom
17232,united kingdom
13332,united kingdom
14946,united kingdom
13596,united kingdom
17885,united kingdom
14093,united kingdom
15721,united kingdom
13844,united kingdom
12479,germany
12660,france
17379,united kingdom
16800,united kingdom
17806,united kingdom
13188,united kingdom
13349,united kingdom
15619,united kingdom
15148,united kingdom
14601,united kingdom
15783,united kingdom
16479,united kingdom
15790,united kingdom
13521,united kingdom
14349,united kingdom
12966,united kingdom
15060,united kingdom
17911,united kingdom
14804,united kingdom
15904,united kingdom
16789,united kingdom
12558,usa
17942,united kingdom
12587,finland
13560,united kingdom
15539,united kingdom
13017,united kingdom
13153,united kingdom
17936,united kingdom
18015,united kingdom
16597,united kingdom
13790,united kingdom
12367,denmark
12478,greece
15318,united kingdom
17914,united kingdom
16528,united kingdom
12442,spain
12650,france
14578,united kingdom
16000,united kingdom
15195,united kingdom
13436,united kingdom
15520,united kingdom
13298,united kingdom
12713,germany
