customer_id,invoice_date,recency_days
17355,2010-11-18 13:18:00.000000,385
17421,2010-11-18 16:57:00.000000,385
17532,2010-11-19 08:13:00.000000,385
17683,2010-11-19 10:11:00.000000,385
17868,2010-11-18 18:55:00.000000,385
13605,2010-11-17 17:16:00.000000,386
13864,2010-11-18 12:50:00.000000,386
13964,2010-11-17 13:53:00.000000,386
14405,2010-11-18 11:40:00.000000,386
14811,2010-11-17 13:09:00.000000,386
15515,2010-11-17 13:39:00.000000,386
17200,2010-11-17 13:04:00.000000,386
17310,2010-11-17 16:00:00.000000,386
17776,2010-11-18 12:14:00.000000,386
18195,2010-11-17 15:03:00.000000,386
13237,2010-11-17 10:07:00.000000,387
13624,2010-11-16 13:43:00.000000,387
13789,2010-11-16 15:31:00.000000,387
13795,2010-11-16 17:25:00.000000,387
14192,2010-11-16 17:44:00.000000,387
14417,2010-11-17 10:55:00.000000,387
15161,2010-11-16 16:08:00.000000,387
15968,2010-11-16 13:04:00.000000,387
17689,2010-11-16 13:22:00.000000,387
18256,2010-11-17 08:53:00.000000,387
14065,2010-11-15 16:13:00.000000,388
14358,2010-11-15 15:51:00.000000,388
14526,2010-11-15 13:32:00.000000,388
16087,2010-11-15 16:44:00.000000,388
17106,2010-11-15 14:11:00.000000,388
17740,2010-11-15 16:33:00.000000,388
17992,2010-11-15 13:04:00.000000,388
12376,2010-11-15 12:15:00.000000,389
13582,2010-11-15 11:34:00.000000,389
14559,2010-11-14 16:05:00.000000,389
14599,2010-11-14 14:49:00.000000,389
15283,2010-11-14 14:54:00.000000,389
15726,2010-11-14 16:12:00.000000,389
16074,2010-11-14 13:19:00.000000,389
16314,2010-11-15 12:06:00.000000,389
17497,2010-11-14 14:17:00.000000,389
17544,2010-11-14 15:08:00.000000,389
13545,2010-11-14 11:27:00.000000,390
14807,2010-11-14 12:47:00.000000,390
16687,2010-11-14 11:46:00.000000,390
17300,2010-11-14 10:56:00.000000,390
18063,2010-11-14 10:46:00.000000,390
13293,2010-11-12 13:28:00.000000,391
13961,2010-11-12 14:40:00.000000,391
16199,2010-11-12 12:55:00.000000,391
17803,2010-11-12 13:53:00.000000,391
12803,2010-11-11 14:57:00.000000,392
13857,2010-11-11 12:54:00.000000,392
15566,2010-11-12 12:11:00.000000,392
15842,2010-11-11 14:08:00.000000,392
16797,2010-11-11 19:14:00.000000,392
16827,2010-11-11 14:04:00.000000,392
17210,2010-11-12 12:15:00.000000,392
17308,2010-11-11 13:19:00.000000,392
17558,2010-11-11 14:36:00.000000,392
17815,2010-11-11 14:39:00.000000,392
18007,2010-11-12 11:08:00.000000,392
18054,2010-11-12 08:18:00.000000,392
18057,2010-11-11 16:55:00.000000,392
12666,2010-11-10 16:40:00.000000,393
13096,2010-11-10 14:08:00.000000,393
13202,2010-11-10 16:24:00.000000,393
13252,2010-11-10 16:00:00.000000,393
13915,2010-11-10 15:17:00.000000,393
14399,2010-11-10 13:23:00.000000,393
14615,2010-11-10 13:36:00.000000,393
14922,2010-11-11 11:14:00.000000,393
15001,2010-11-10 13:51:00.000000,393
15138,2010-11-11 09:16:00.000000,393
16662,2010-11-10 16:56:00.000000,393
16786,2010-11-11 08:25:00.000000,393
16868,2010-11-10 13:17:00.000000,393
17688,2010-11-11 10:41:00.000000,393
17903,2010-11-10 15:39:00.000000,393
12927,2010-11-10 10:02:00.000000,394
13671,2010-11-10 10:50:00.000000,394
13945,2010-11-10 10:00:00.000000,394
14365,2010-11-10 09:52:00.000000,394
14899,2010-11-09 15:20:00.000000,394
15131,2010-11-10 12:07:00.000000,394
15890,2010-11-10 12:46:00.000000,394
16021,2010-11-09 14:48:00.000000,394
16740,2010-11-09 13:34:00.000000,394
16977,2010-11-09 13:17:00.000000,394
17307,2010-11-09 13:40:00.000000,394
17363,2010-11-09 17:11:00.000000,394
17467,2010-11-09 12:58:00.000000,394
17726,2010-11-09 13:37:00.000000,394
17807,2010-11-09 16:21:00.000000,394
17983,2010-11-09 13:23:00.000000,394
12907,2010-11-09 12:08:00.000000,395
13691,2010-11-08 17:34:00.000000,395
13738,2010-11-08 15:23:00.000000,395
14275,2010-11-09 09:06:00.000000,395
14610,2010-11-09 10:58:00.000000,395
15011,2010-11-09 11:10:00.000000,395
15390,2010-11-08 15:19:00.000000,395
15441,2010-11-08 15:50:00.000000,395
15617,2010-11-08 16:07:00.000000,395
15635,2010-11-09 08:58:00.000000,395
16381,2010-11-09 09:56:00.000000,395
16420,2010-11-08 15:15:00.000000,395
17000,2010-11-08 13:35:00.000000,395
17208,2010-11-09 12:50:00.000000,395
17476,2010-11-09 10:21:00.000000,395
18098,2010-11-08 16:31:00.000000,395
12892,2010-11-08 09:51:00.000000,396
13377,2010-11-08 12:20:00.000000,396
13773,2010-11-08 11:49:00.000000,396
14203,2010-11-07 13:35:00.000000,396
14927,2010-11-08 12:30:00.000000,396
16559,2010-11-07 13:52:00.000000,396
17258,2010-11-08 12:37:00.000000,396
15560,2010-11-07 10:15:00.000000,397
16640,2010-11-07 10:48:00.000000,397
16787,2010-11-07 11:01:00.000000,397
18083,2010-11-07 11:44:00.000000,397
13154,2010-11-05 16:00:00.000000,398
13836,2010-11-05 13:31:00.000000,398
12958,2010-11-04 16:16:00.000000,399
13172,2010-11-04 15:10:00.000000,399
13206,2010-11-04 16:50:00.000000,399
13303,2010-11-04 14:55:00.000000,399
13597,2010-11-04 14:54:00.000000,399
13646,2010-11-05 12:13:00.000000,399
13648,2010-11-04 14:46:00.000000,399
13660,2010-11-04 16:10:00.000000,399
13903,2010-11-04 17:44:00.000000,399
15425,2010-11-04 18:13:00.000000,399
15792,2010-11-05 08:21:00.000000,399
16707,2010-11-04 14:39:00.000000,399
17876,2010-11-05 10:52:00.000000,399
12914,2010-11-04 12:28:00.000000,400
14136,2010-11-04 11:53:00.000000,400
14398,2010-11-03 13:46:00.000000,400
15233,2010-11-03 13:36:00.000000,400
15481,2010-11-03 14:52:00.000000,400
16060,2010-11-04 12:10:00.000000,400
16391,2010-11-04 12:27:00.000000,400
16590,2010-11-04 09:06:00.000000,400
16888,2010-11-04 12:39:00.000000,400
13215,2010-11-02 18:26:00.000000,401
13251,2010-11-02 13:20:00.000000,401
13331,2010-11-03 08:04:00.000000,401
13921,2010-11-02 16:32:00.000000,401
14363,2010-11-02 17:01:00.000000,401
14942,2010-11-03 10:51:00.000000,401
15336,2010-11-03 12:39:00.000000,401
15915,2010-11-03 11:13:00.000000,401
16865,2010-11-03 11:34:00.000000,401
17003,2010-11-02 13:15:00.000000,401
17276,2010-11-02 16:20:00.000000,401
18141,2010-11-03 11:44:00.000000,401
12389,2010-11-02 11:52:00.000000,402
13535,2010-11-02 11:49:00.000000,402
14617,2010-11-02 11:41:00.000000,402
17121,2010-11-02 11:47:00.000000,402
14429,2010-11-01 10:08:00.000000,403
14777,2010-11-01 12:50:00.000000,403
15879,2010-10-31 16:21:00.000000,403
16606,2010-10-31 13:57:00.000000,403
16876,2010-11-01 11:59:00.000000,403
12608,2010-10-31 10:49:00.000000,404
13677,2010-10-31 11:32:00.000000,404
14213,2010-10-31 10:37:00.000000,404
14848,2010-10-31 12:22:00.000000,404
15439,2010-10-31 10:38:00.000000,404
15501,2010-10-31 11:15:00.000000,404
16724,2010-10-31 11:40:00.000000,404
17413,2010-10-31 12:33:00.000000,404
13580,2010-10-29 15:01:00.000000,405
14122,2010-10-29 15:11:00.000000,405
14490,2010-10-29 15:04:00.000000,405
14746,2010-10-29 14:44:00.000000,405
16058,2010-10-29 16:48:00.000000,405
17821,2010-10-29 13:20:00.000000,405
13031,2010-10-28 15:34:00.000000,406
14294,2010-10-28 16:25:00.000000,406
14303,2010-10-28 15:37:00.000000,406
15170,2010-10-29 10:34:00.000000,406
15887,2010-10-29 08:36:00.000000,406
16129,2010-10-28 14:29:00.000000,406
16630,2010-10-28 14:30:00.000000,406
16635,2010-10-29 09:41:00.000000,406
17741,2010-10-29 11:59:00.000000,406
17853,2010-10-28 15:29:00.000000,406
13547,2010-10-27 14:14:00.000000,407
13713,2010-10-27 16:18:00.000000,407
14281,2010-10-27 14:45:00.000000,407
15285,2010-10-28 09:46:00.000000,407
15328,2010-10-28 09:05:00.000000,407
16382,2010-10-27 16:23:00.000000,407
17326,2010-10-27 15:38:00.000000,407
17478,2010-10-27 15:01:00.000000,407
18060,2010-10-27 16:41:00.000000,407
12505,2010-10-27 09:18:00.000000,408
12537,2010-10-27 08:36:00.000000,408
12563,2010-10-27 09:52:00.000000,408
13274,2010-10-26 13:48:00.000000,408
13578,2010-10-26 13:44:00.000000,408
13906,2010-10-26 15:00:00.000000,408
15536,2010-10-26 16:31:00.000000,408
15876,2010-10-26 18:58:00.000000,408
17473,2010-10-27 11:45:00.000000,408
12411,2010-10-26 09:25:00.000000,409
14278,2010-10-26 12:07:00.000000,409
14324,2010-10-26 11:44:00.000000,409
14718,2010-10-25 13:07:00.000000,409
15064,2010-10-25 14:32:00.000000,409
16259,2010-10-25 14:27:00.000000,409
16785,2010-10-26 10:36:00.000000,409
16962,2010-10-26 11:36:00.000000,409
17327,2010-10-26 09:54:00.000000,409
12926,2010-10-24 15:57:00.000000,410
13073,2010-10-24 14:06:00.000000,410
13333,2010-10-24 13:24:00.000000,410
13574,2010-10-24 13:28:00.000000,410
13733,2010-10-25 12:18:00.000000,410
13977,2010-10-24 14:08:00.000000,410
14181,2010-10-25 08:27:00.000000,410
14183,2010-10-24 14:45:00.000000,410
14197,2010-10-25 10:01:00.000000,410
14249,2010-10-25 12:34:00.000000,410
15248,2010-10-24 13:09:00.000000,410
15294,2010-10-25 11:45:00.000000,410
15337,2010-10-24 15:29:00.000000,410
16677,2010-10-24 14:53:00.000000,410
16920,2010-10-24 14:07:00.000000,410
17260,2010-10-24 13:21:00.000000,410
17393,2010-10-25 11:10:00.000000,410
17435,2010-10-24 13:55:00.000000,410
17981,2010-10-25 10:40:00.000000,410
13241,2010-10-24 11:17:00.000000,411
17407,2010-10-24 11:57:00.000000,411
12369,2010-10-22 13:13:00.000000,412
14728,2010-10-22 15:57:00.000000,412
12400,2010-10-21 13:45:00.000000,413
12899,2010-10-22 09:53:00.000000,413
12960,2010-10-22 09:31:00.000000,413
12972,2010-10-22 08:41:00.000000,413
12973,2010-10-22 10:14:00.000000,413
13195,2010-10-21 13:07:00.000000,413
13386,2010-10-21 12:52:00.000000,413
13746,2010-10-22 11:55:00.000000,413
14686,2010-10-21 18:31:00.000000,413
14945,2010-10-22 11:26:00.000000,413
15995,2010-10-21 13:57:00.000000,413
16167,2010-10-21 15:33:00.000000,413
16310,2010-10-21 14:47:00.000000,413
16428,2010-10-22 12:22:00.000000,413
16540,2010-10-21 17:22:00.000000,413
18243,2010-10-21 14:29:00.000000,413
12387,2010-10-20 16:27:00.000000,414
13374,2010-10-21 10:04:00.000000,414
14612,2010-10-20 16:01:00.000000,414
15647,2010-10-20 15:09:00.000000,414
16521,2010-10-20 13:09:00.000000,414
16702,2010-10-20 14:10:00.000000,414
17834,2010-10-21 12:09:00.000000,414
18247,2010-10-21 09:49:00.000000,414
13840,2010-10-19 13:34:00.000000,415
13981,2010-10-20 10:03:00.000000,415
14469,2010-10-19 14:30:00.000000,415
14648,2010-10-19 13:12:00.000000,415
15207,2010-10-19 13:29:00.000000,415
17137,2010-10-19 14:51:00.000000,415
13088,2010-10-18 15:35:00.000000,416
13152,2010-10-18 13:44:00.000000,416
13387,2010-10-18 14:07:00.000000,416
13480,2010-10-19 11:53:00.000000,416
15459,2010-10-18 15:25:00.000000,416
15710,2010-10-18 17:05:00.000000,416
16854,2010-10-18 16:31:00.000000,416
17023,2010-10-18 15:37:00.000000,416
17143,2010-10-18 15:27:00.000000,416
12699,2010-10-18 12:07:00.000000,417
13214,2010-10-18 10:00:00.000000,417
13820,2010-10-17 13:46:00.000000,417
13957,2010-10-18 10:02:00.000000,417
14839,2010-10-17 13:01:00.000000,417
14877,2010-10-17 13:09:00.000000,417
14940,2010-10-18 10:47:00.000000,417
15772,2010-10-17 13:33:00.000000,417
15934,2010-10-18 10:13:00.000000,417
16069,2010-10-18 10:32:00.000000,417
16691,2010-10-17 15:03:00.000000,417
17141,2010-10-17 14:54:00.000000,417
15688,2010-10-17 12:06:00.000000,418
15686,2010-10-15 13:50:00.000000,419
16576,2010-10-15 13:37:00.000000,419
17316,2010-10-15 14:35:00.000000,419
17822,2010-10-15 13:47:00.000000,419
17938,2010-10-15 14:27:00.000000,419
13829,2010-10-14 18:19:00.000000,420
14168,2010-10-15 10:49:00.000000,420
14296,2010-10-14 14:14:00.000000,420
14343,2010-10-14 13:05:00.000000,420
14956,2010-10-14 16:40:00.000000,420
15735,2010-10-14 13:38:00.000000,420
15817,2010-10-15 11:07:00.000000,420
16176,2010-10-14 13:54:00.000000,420
16336,2010-10-15 12:32:00.000000,420
16465,2010-10-15 09:27:00.000000,420
16991,2010-10-14 14:08:00.000000,420
17202,2010-10-15 11:25:00.000000,420
17390,2010-10-15 11:29:00.000000,420
17687,2010-10-15 12:30:00.000000,420
17717,2010-10-14 12:54:00.000000,420
17751,2010-10-14 13:57:00.000000,420
17823,2010-10-14 16:24:00.000000,420
12900,2010-10-13 15:17:00.000000,421
13696,2010-10-14 09:44:00.000000,421
13770,2010-10-13 15:10:00.000000,421
14316,2010-10-13 16:31:00.000000,421
15242,2010-10-13 15:33:00.000000,421
16130,2010-10-13 15:14:00.000000,421
17851,2010-10-13 15:13:00.000000,421
18090,2010-10-14 12:32:00.000000,421
12467,2010-10-12 15:41:00.000000,422
13440,2010-10-12 13:11:00.000000,422
13909,2010-10-12 17:22:00.000000,422
13968,2010-10-12 13:22:00.000000,422
14263,2010-10-12 14:09:00.000000,422
14838,2010-10-12 15:46:00.000000,422
15151,2010-10-12 16:37:00.000000,422
16238,2010-10-13 12:36:00.000000,422
16263,2010-10-12 14:52:00.000000,422
16772,2010-10-12 13:19:00.000000,422
16975,2010-10-12 17:53:00.000000,422
17182,2010-10-13 10:09:00.000000,422
17944,2010-10-12 16:25:00.000000,422
12655,2010-10-12 09:17:00.000000,423
13912,2010-10-12 08:43:00.000000,423
14319,2010-10-11 13:38:00.000000,423
16039,2010-10-12 10:44:00.000000,423
17104,2010-10-12 12:21:00.000000,423
17264,2010-10-11 12:52:00.000000,423
17273,2010-10-11 15:57:00.000000,423
17635,2010-10-11 15:12:00.000000,423
17710,2010-10-12 07:49:00.000000,423
14571,2010-10-10 15:06:00.000000,424
14590,2010-10-11 12:06:00.000000,424
15418,2010-10-10 13:38:00.000000,424
12862,2010-10-10 11:47:00.000000,425
13537,2010-10-10 12:45:00.000000,425
14734,2010-10-10 12:04:00.000000,425
15177,2010-10-10 12:48:00.000000,425
16579,2010-10-10 11:58:00.000000,425
17465,2010-10-10 11:56:00.000000,425
17518,2010-10-10 12:40:00.000000,425
13406,2010-10-08 14:44:00.000000,426
13541,2010-10-08 16:37:00.000000,426
14186,2010-10-08 13:30:00.000000,426
14846,2010-10-08 17:07:00.000000,426
12835,2010-10-08 10:59:00.000000,427
13567,2010-10-07 12:51:00.000000,427
14266,2010-10-07 13:32:00.000000,427
15080,2010-10-08 11:52:00.000000,427
15600,2010-10-07 14:30:00.000000,427
15931,2010-10-07 16:46:00.000000,427
16111,2010-10-07 19:51:00.000000,427
16166,2010-10-07 15:44:00.000000,427
16329,2010-10-08 12:44:00.000000,427
16568,2010-10-08 10:54:00.000000,427
17196,2010-10-08 11:31:00.000000,427
12511,2010-10-07 10:39:00.000000,428
12903,2010-10-07 12:39:00.000000,428
12986,2010-10-07 11:57:00.000000,428
13423,2010-10-07 09:02:00.000000,428
13556,2010-10-06 16:44:00.000000,428
13785,2010-10-07 09:25:00.000000,428
13861,2010-10-06 14:20:00.000000,428
14118,2010-10-07 11:59:00.000000,428
14322,2010-10-06 15:17:00.000000,428
16307,2010-10-06 14:31:00.000000,428
17008,2010-10-06 15:19:00.000000,428
17127,2010-10-07 09:54:00.000000,428
17249,2010-10-07 11:33:00.000000,428
13022,2010-10-06 10:50:00.000000,429
13306,2010-10-05 14:55:00.000000,429
13446,2010-10-05 18:51:00.000000,429
13818,2010-10-06 12:35:00.000000,429
14492,2010-10-05 13:21:00.000000,429
14663,2010-10-05 13:21:00.000000,429
14991,2010-10-05 13:01:00.000000,429
15490,2010-10-05 13:11:00.000000,429
16300,2010-10-05 13:14:00.000000,429
16760,2010-10-05 15:55:00.000000,429
17657,2010-10-05 14:52:00.000000,429
14169,2010-10-05 08:45:00.000000,430
14302,2010-10-05 08:10:00.000000,430
15778,2010-10-04 15:10:00.000000,430
16061,2010-10-04 15:29:00.000000,430
18244,2010-10-05 11:15:00.000000,430
12486,2010-10-04 12:14:00.000000,431
13326,2010-10-03 16:00:00.000000,431
13360,2010-10-04 12:37:00.000000,431
13367,2010-10-04 10:00:00.000000,431
13920,2010-10-04 12:37:00.000000,431
14008,2010-10-03 13:09:00.000000,431
14392,2010-10-03 12:56:00.000000,431
14455,2010-10-03 15:48:00.000000,431
14579,2010-10-03 14:36:00.000000,431
15859,2010-10-03 12:52:00.000000,431
15884,2010-10-03 15:55:00.000000,431
16312,2010-10-03 14:15:00.000000,431
16331,2010-10-03 13:47:00.000000,431
16476,2010-10-04 10:29:00.000000,431
16799,2010-10-03 14:28:00.000000,431
17366,2010-10-03 16:04:00.000000,431
18284,2010-10-04 11:33:00.000000,431
13380,2010-10-03 10:18:00.000000,432
13674,2010-10-03 10:41:00.000000,432
14254,2010-10-03 11:52:00.000000,432
14310,2010-10-03 12:34:00.000000,432
15196,2010-10-03 10:50:00.000000,432
15190,2010-10-01 13:09:00.000000,433
15420,2010-10-01 15:46:00.000000,433
15451,2010-10-01 13:40:00.000000,433
16472,2010-10-01 13:56:00.000000,433
16864,2010-10-01 16:16:00.000000,433
17380,2010-10-01 16:42:00.000000,433
18266,2010-10-01 15:33:00.000000,433
12696,2010-10-01 10:43:00.000000,434
13966,2010-09-30 13:08:00.000000,434
14225,2010-10-01 10:32:00.000000,434
14425,2010-10-01 10:24:00.000000,434
14564,2010-10-01 09:02:00.000000,434
14568,2010-09-30 17:15:00.000000,434
14742,2010-09-30 14:07:00.000000,434
15736,2010-09-30 14:20:00.000000,434
16044,2010-09-30 18:12:00.000000,434
16958,2010-09-30 14:25:00.000000,434
17533,2010-10-01 09:14:00.000000,434
12661,2010-09-29 16:46:00.000000,435
13105,2010-09-29 13:41:00.000000,435
13257,2010-09-29 14:58:00.000000,435
13729,2010-09-30 10:44:00.000000,435
14230,2010-09-30 09:07:00.000000,435
14707,2010-09-30 11:37:00.000000,435
16490,2010-09-29 16:30:00.000000,435
16522,2010-09-30 10:54:00.000000,435
17257,2010-09-29 12:51:00.000000,435
12946,2010-09-29 10:14:00.000000,436
12964,2010-09-28 17:47:00.000000,436
12975,2010-09-29 09:46:00.000000,436
13797,2010-09-29 10:34:00.000000,436
14843,2010-09-29 12:39:00.000000,436
14909,2010-09-28 16:56:00.000000,436
15871,2010-09-28 14:16:00.000000,436
16237,2010-09-28 17:02:00.000000,436
16783,2010-09-29 11:53:00.000000,436
18049,2010-09-28 14:26:00.000000,436
13687,2010-09-27 16:30:00.000000,437
14228,2010-09-28 09:45:00.000000,437
14634,2010-09-28 10:40:00.000000,437
15614,2010-09-28 10:46:00.000000,437
15616,2010-09-27 13:10:00.000000,437
16264,2010-09-27 15:00:00.000000,437
16269,2010-09-28 11:50:00.000000,437
16636,2010-09-27 13:13:00.000000,437
17280,2010-09-27 16:46:00.000000,437
13281,2010-09-26 16:03:00.000000,438
14269,2010-09-26 12:53:00.000000,438
14094,2010-09-26 11:58:00.000000,439
14992,2010-09-23 17:48:00.000000,441
16675,2010-09-24 12:15:00.000000,441
17021,2010-09-23 20:01:00.000000,441
18107,2010-09-23 13:03:00.000000,441
13205,2010-09-22 16:26:00.000000,442
13264,2010-09-23 12:42:00.000000,442
13288,2010-09-22 16:32:00.000000,442
14372,2010-09-22 16:17:00.000000,442
15761,2010-09-23 09:33:00.000000,442
16857,2010-09-23 10:49:00.000000,442
14182,2010-09-22 11:45:00.000000,443
14611,2010-09-22 09:19:00.000000,443
14933,2010-09-22 10:47:00.000000,443
17161,2010-09-21 16:44:00.000000,443
17840,2010-09-22 12:24:00.000000,443
12751,2010-09-21 12:49:00.000000,444
14668,2010-09-20 15:03:00.000000,444
12850,2010-09-20 12:26:00.000000,445
13465,2010-09-19 15:13:00.000000,445
13702,2010-09-20 11:40:00.000000,445
16524,2010-09-19 13:37:00.000000,445
17055,2010-09-20 12:21:00.000000,445
13701,2010-09-19 12:39:00.000000,446
13998,2010-09-19 10:20:00.000000,446
18089,2010-09-19 11:57:00.000000,446
12543,2010-09-17 15:51:00.000000,447
17743,2010-09-17 14:54:00.000000,447
12554,2010-09-17 12:29:00.000000,448
13443,2010-09-17 12:31:00.000000,448
15362,2010-09-17 10:37:00.000000,448
15962,2010-09-16 13:48:00.000000,448
16371,2010-09-17 12:09:00.000000,448
16646,2010-09-16 13:28:00.000000,448
13424,2010-09-16 10:49:00.000000,449
15629,2010-09-15 13:46:00.000000,449
15685,2010-09-15 13:43:00.000000,449
12768,2010-09-15 12:08:00.000000,450
13041,2010-09-15 11:44:00.000000,450
13312,2010-09-14 14:36:00.000000,450
14370,2010-09-15 10:53:00.000000,450
15966,2010-09-15 10:44:00.000000,450
17149,2010-09-14 14:56:00.000000,450
17801,2010-09-14 14:32:00.000000,450
13129,2010-09-13 13:47:00.000000,451
15401,2010-09-13 13:42:00.000000,451
17132,2010-09-13 16:31:00.000000,451
13613,2010-09-13 12:01:00.000000,452
15824,2010-09-12 13:20:00.000000,452
16860,2010-09-13 10:05:00.000000,452
14635,2010-09-12 10:47:00.000000,453
16608,2010-09-12 11:44:00.000000,453
16815,2010-09-12 10:59:00.000000,453
12460,2010-09-09 13:51:00.000000,455
12760,2010-09-10 08:50:00.000000,455
14444,2010-09-09 18:56:00.000000,455
14445,2010-09-10 11:09:00.000000,455
15972,2010-09-09 13:20:00.000000,455
16032,2010-09-09 18:00:00.000000,455
16095,2010-09-09 16:54:00.000000,455
16886,2010-09-09 15:08:00.000000,455
17369,2010-09-10 09:49:00.000000,455
17762,2010-09-09 17:40:00.000000,455
12575,2010-09-08 13:09:00.000000,456
15627,2010-09-08 14:14:00.000000,456
12777,2010-09-08 11:35:00.000000,457
12819,2010-09-07 15:20:00.000000,457
13076,2010-09-08 10:27:00.000000,457
13683,2010-09-08 10:00:00.000000,457
15141,2010-09-08 11:33:00.000000,457
15741,2010-09-07 16:21:00.000000,457
12859,2010-09-07 12:20:00.000000,458
14318,2010-09-05 15:32:00.000000,459
16246,2010-09-06 12:04:00.000000,459
13250,2010-09-05 11:33:00.000000,460
15461,2010-09-05 12:31:00.000000,460
15751,2010-09-05 12:44:00.000000,460
12440,2010-09-03 13:11:00.000000,461
16289,2010-09-03 14:02:00.000000,461
12788,2010-09-02 14:21:00.000000,462
13346,2010-09-03 11:41:00.000000,462
14058,2010-09-03 09:31:00.000000,462
14086,2010-09-03 10:52:00.000000,462
14283,2010-09-02 14:46:00.000000,462
15094,2010-09-02 16:55:00.000000,462
15191,2010-09-02 15:37:00.000000,462
15378,2010-09-03 11:30:00.000000,462
15564,2010-09-02 15:52:00.000000,462
15779,2010-09-02 16:40:00.000000,462
16100,2010-09-03 11:39:00.000000,462
18182,2010-09-02 14:25:00.000000,462
12898,2010-09-02 08:08:00.000000,463
13399,2010-09-01 13:59:00.000000,463
13472,2010-09-02 09:41:00.000000,463
13916,2010-09-02 10:04:00.000000,463
16993,2010-09-02 12:16:00.000000,463
17215,2010-09-01 13:39:00.000000,463
17753,2010-09-01 15:49:00.000000,463
18258,2010-09-01 14:20:00.000000,463
12761,2010-09-01 10:47:00.000000,464
13714,2010-08-31 13:57:00.000000,464
14025,2010-09-01 10:11:00.000000,464
16290,2010-09-01 11:52:00.000000,464
16819,2010-08-31 17:37:00.000000,464
12804,2010-08-31 11:58:00.000000,465
14433,2010-08-31 12:35:00.000000,465
13540,2010-08-29 14:20:00.000000,466
17792,2010-08-29 14:30:00.000000,466
15166,2010-08-29 12:31:00.000000,467
15430,2010-08-29 10:42:00.000000,467
15784,2010-08-29 10:38:00.000000,467
13478,2010-08-27 13:23:00.000000,468
14949,2010-08-27 15:38:00.000000,468
16197,2010-08-27 12:56:00.000000,468
16870,2010-08-27 13:53:00.000000,468
17270,2010-08-27 14:09:00.000000,468
12800,2010-08-26 14:11:00.000000,469
16288,2010-08-26 14:45:00.000000,469
16375,2010-08-26 14:25:00.000000,469
13024,2010-08-26 09:42:00.000000,470
14026,2010-08-26 10:31:00.000000,470
14260,2010-08-25 14:55:00.000000,470
14268,2010-08-26 10:45:00.000000,470
14787,2010-08-25 14:38:00.000000,470
17005,2010-08-26 10:57:00.000000,470
17963,2010-08-25 15:58:00.000000,470
12765,2010-08-24 13:51:00.000000,471
13361,2010-08-24 14:56:00.000000,471
15666,2010-08-24 16:14:00.000000,471
17292,2010-08-24 17:14:00.000000,471
17336,2010-08-24 15:37:00.000000,471
18124,2010-08-24 17:21:00.000000,471
13123,2010-08-24 10:18:00.000000,472
13415,2010-08-24 11:38:00.000000,472
15003,2010-08-23 15:44:00.000000,472
14187,2010-08-23 12:06:00.000000,473
14767,2010-08-22 14:54:00.000000,473
18140,2010-08-23 11:58:00.000000,473
15055,2010-08-22 11:06:00.000000,474
16004,2010-08-22 11:48:00.000000,474
17471,2010-08-22 11:53:00.000000,474
15702,2010-08-20 14:50:00.000000,475
16234,2010-08-20 14:33:00.000000,475
16396,2010-08-20 14:17:00.000000,475
13965,2010-08-20 10:40:00.000000,476
16286,2010-08-19 14:48:00.000000,476
16294,2010-08-20 12:01:00.000000,476
16299,2010-08-19 17:46:00.000000,476
16562,2010-08-20 11:45:00.000000,476
16890,2010-08-20 11:23:00.000000,476
17699,2010-08-20 09:39:00.000000,476
18286,2010-08-20 11:57:00.000000,476
17599,2010-08-19 12:50:00.000000,477
17745,2010-08-19 12:30:00.000000,477
15072,2010-08-17 15:46:00.000000,478
15268,2010-08-18 10:33:00.000000,478
15310,2010-08-18 11:38:00.000000,478
17627,2010-08-18 11:27:00.000000,478
14011,2010-08-16 15:31:00.000000,479
14531,2010-08-17 10:16:00.000000,479
14749,2010-08-17 12:36:00.000000,479
15008,2010-08-16 13:09:00.000000,479
12687,2010-08-16 12:12:00.000000,480
13063,2010-08-16 12:27:00.000000,480
14097,2010-08-15 14:20:00.000000,480
14996,2010-08-15 13:44:00.000000,480
15893,2010-08-15 11:12:00.000000,481
16631,2010-08-15 11:20:00.000000,481
14153,2010-08-13 14:35:00.000000,482
12542,2010-08-12 19:12:00.000000,483
12959,2010-08-12 17:20:00.000000,483
13150,2010-08-12 12:59:00.000000,483
14630,2010-08-12 16:38:00.000000,483
14872,2010-08-13 12:34:00.000000,483
14736,2010-08-11 15:21:00.000000,484
14822,2010-08-11 12:52:00.000000,484
12771,2010-08-11 11:51:00.000000,485
13839,2010-08-10 13:52:00.000000,485
14144,2010-08-10 15:17:00.000000,485
16632,2010-08-11 11:39:00.000000,485
12745,2010-08-10 10:14:00.000000,486
17482,2010-08-09 15:33:00.000000,486
13653,2010-08-09 08:19:00.000000,487
13783,2010-08-09 09:23:00.000000,487
14575,2010-08-08 14:51:00.000000,487
15013,2010-08-09 12:05:00.000000,487
15595,2010-08-09 12:27:00.000000,487
16196,2010-08-08 11:40:00.000000,488
16939,2010-08-08 12:24:00.000000,488
14043,2010-08-05 18:18:00.000000,490
14521,2010-08-05 16:35:00.000000,490
15908,2010-08-06 11:56:00.000000,490
13084,2010-08-05 08:49:00.000000,491
15369,2010-08-04 13:54:00.000000,491
15387,2010-08-04 16:05:00.000000,491
15403,2010-08-05 12:21:00.000000,491
