customer_id,total_spent,num_orders,avg_order_value
16680,821.45,3,273.82
16246,821.35,2,410.68
13893,821.1,1,821.1
15314,820.45,3,273.48
16135,819.45,2,409.73
17683,819.01,3,273.0
16048,818.79,4,204.7
13612,818.29,1,818.29
14890,817.25,3,272.42
16869,817.12,4,204.28
15180,816.93,3,272.31
16943,816.73,3,272.24
14872,816.6,3,272.2
13514,815.9,4,203.98
15399,815.77,3,271.92
14556,815.69,3,271.9
14624,814.07,6,135.68
17869,813.64,7,116.23
16621,813.48,4,203.37
16460,811.23,3,270.41
15483,810.68,10,81.07
16624,810.57,2,405.29
13045,808.92,3,269.64
15533,807.57,3,269.19
17495,806.72,3,268.91
18248,804.02,2,402.01
16469,803.9,5,160.78
15644,803.54,4,200.89
13637,803.05,3,267.68
18265,801.51,2,400.76
16127,801.31,2,400.65
17114,801.12,8,100.14
17023,800.18,3,266.73
13720,799.9,4,199.98
12787,799.18,4,199.8
13041,799.13,4,199.78
17251,798.98,3,266.33
16438,798.35,5,159.67
15309,797.96,4,199.49
13389,797.96,3,265.99
17281,797.85,6,132.98
15637,797.59,5,159.52
16155,796.9,5,159.38
15304,796.4,9,88.49
15396,796.38,2,398.19
16952,795.83,5,159.17
18084,795.23,3,265.08
13336,795.12,1,795.12
15831,794.64,3,264.88
16961,794.56,3,264.85
12713,794.55,1,794.55
17212,794.41,3,264.8
13296,792.51,6,132.09
14022,792.15,2,396.08
12680,790.81,4,197.7
13484,790.72,3,263.57
13544,790.2,6,131.7
14656,790.0,5,158.0
13016,789.89,3,263.3
16759,789.79,3,263.26
16472,789.6,2,394.8
15448,788.81,2,394.41
17952,788.46,4,197.12
14557,788.38,1,788.38
17817,788.15,6,131.36
14513,788.01,6,131.34
13323,787.85,5,157.57
16468,787.52,3,262.51
12505,787.2,1,787.2
13212,786.83,3,262.28
12781,786.74,2,393.37
14463,786.57,4,196.64
16739,786.43,2,393.21
13770,785.37,4,196.34
13541,785.25,2,392.63
15646,784.81,5,156.96
15806,784.58,3,261.53
13595,784.48,3,261.49
13415,784.17,4,196.04
15714,783.96,5,156.79
16836,782.37,4,195.59
15952,781.91,4,195.48
17255,781.7,4,195.43
13453,781.69,3,260.56
13287,781.59,3,260.53
15679,781.28,4,195.32
15239,780.59,2,390.3
13502,780.5,5,156.1
15246,780.4,3,260.13
18228,779.9,2,389.95
13781,778.83,3,259.61
14815,778.5,2,389.25
16958,778.49,1,778.49
14690,777.68,4,194.42
16505,777.6,1,777.6
13563,777.53,2,388.77
13745,777.36,2,388.68
15837,777.01,2,388.51
15794,777.0,2,388.5
15618,776.85,4,194.21
17194,776.66,2,388.33
14997,776.6,4,194.15
15092,776.46,3,258.82
15743,775.96,4,193.99
13314,775.94,3,258.65
13341,775.85,1,775.85
17482,775.64,2,387.82
15414,774.9,3,258.3
14976,774.86,6,129.14
15773,774.52,2,387.26
18058,774.06,3,258.02
12410,773.71,3,257.9
18112,773.36,4,193.34
16565,773.05,4,193.26
15075,773.03,1,773.03
17349,772.41,5,154.48
17801,770.03,3,256.68
14838,769.92,2,384.96
12965,769.81,1,769.81
16480,769.29,1,769.29
12923,769.17,3,256.39
16978,768.88,3,256.29
13980,768.82,5,153.76
13356,768.24,1,768.24
15331,767.91,3,255.97
13712,766.42,2,383.21
15921,765.61,4,191.4
12991,764.82,3,254.94
13699,764.15,2,382.07
16602,763.33,2,381.66
17466,763.28,2,381.64
15428,762.75,4,190.69
13598,761.96,5,152.39
14883,761.59,6,126.93
17425,759.17,2,379.58
18246,758.82,3,252.94
15908,758.62,2,379.31
15568,758.29,3,252.76
12697,757.59,3,252.53
13034,756.82,3,252.27
14176,756.46,5,151.29
16411,756.39,4,189.1
16392,755.45,3,251.82
16262,755.15,1,755.15
13370,754.87,1,754.87
16892,754.75,7,107.82
18104,754.64,1,754.64
14234,754.12,4,188.53
14247,753.56,5,150.71
18034,753.35,3,251.12
17579,753.28,4,188.32
14998,753.18,4,188.3
15006,752.83,2,376.41
13730,752.6,2,376.3
12772,752.47,1,752.47
13030,752.44,2,376.22
13070,751.7,4,187.92
14923,749.1,1,749.1
16972,749.0,2,374.5
12808,748.7,5,149.74
14048,748.69,3,249.56
15656,748.5,4,187.13
13108,748.46,2,374.23
17387,746.81,2,373.41
14942,746.56,4,186.64
17889,746.42,7,106.63
17760,746.39,6,124.4
14050,746.36,2,373.18
16465,746.24,2,373.12
18190,745.62,5,149.12
12793,745.53,3,248.51
14228,745.5,3,248.5
13950,745.06,4,186.27
13236,744.85,2,372.43
12871,744.02,3,248.01
13354,743.53,1,743.53
17038,743.17,2,371.59
16730,743.11,3,247.7
15420,743.0,6,123.83
14302,742.9,3,247.63
18275,741.85,2,370.93
13721,741.54,2,370.77
13713,740.76,3,246.92
14104,740.53,5,148.11
15720,739.22,2,369.61
12440,739.2,2,369.6
15462,737.05,4,184.26
15070,737.05,3,245.68
16075,736.93,2,368.47
15988,736.39,3,245.46
16806,736.21,4,184.05
17461,735.82,3,245.27
15045,735.66,2,367.83
13286,734.91,1,734.91
15938,734.81,9,81.65
17616,734.4,4,183.6
12628,732.46,3,244.15
13780,732.07,3,244.02
13575,732.07,5,146.41
12696,731.91,2,365.96
17548,731.26,4,182.82
17681,731.2,5,146.24
14778,730.86,2,365.43
13921,730.7,4,182.68
13452,729.8,3,243.27
12925,729.33,3,243.11
15872,729.25,4,182.31
17979,729.01,4,182.25
18163,728.84,1,728.84
17756,728.75,3,242.92
17547,727.85,2,363.93
17141,727.58,4,181.9
17374,727.11,3,242.37
16447,727.1,3,242.37
18078,725.53,4,181.38
13569,725.04,4,181.26
18187,724.89,1,724.89
13729,724.73,3,241.58
14798,724.31,8,90.54
12745,723.85,2,361.93
15368,722.74,2,361.37
13264,722.56,1,722.56
17615,721.8,6,120.3
13441,720.9,2,360.45
16023,719.81,3,239.94
12588,718.78,3,239.59
13537,717.85,2,358.93
13604,717.62,1,717.62
16269,717.57,1,717.57
12527,717.51,5,143.5
12573,717.41,5,143.48
17860,717.39,4,179.35
16526,717.21,2,358.61
15274,716.57,2,358.29
12535,716.35,2,358.18
12792,715.01,2,357.51
15330,714.96,2,357.48
12632,714.88,2,357.44
13512,713.39,4,178.35
14026,713.11,2,356.56
12761,712.95,1,712.95
13147,712.8,4,178.2
17761,712.78,1,712.78
14470,712.04,3,237.35
15127,711.5,2,355.75
13103,709.64,3,236.55
13057,709.59,3,236.53
13927,708.26,2,354.13
12485,708.1,1,708.1
14398,707.79,2,353.89
16449,707.69,2,353.85
12453,707.09,1,707.09
12723,707.07,5,141.41
13626,707.04,2,353.52
16309,706.57,2,353.29
17051,706.49,4,176.62
12890,706.02,2,353.01
16364,705.79,2,352.9
16882,705.12,3,235.04
16015,704.26,3,234.75
12883,703.47,4,175.87
15103,703.36,2,351.68
12730,703.25,1,703.25
17561,703.02,4,175.76
14699,702.6,4,175.65
16997,702.0,3,234.0
17825,701.96,4,175.49
14324,701.61,2,350.81
14179,701.57,2,350.79
14356,701.23,2,350.62
13833,700.41,2,350.2
12427,699.8,3,233.27
17163,699.78,4,174.95
13242,699.4,7,99.91
16018,698.13,4,174.53
14497,697.06,2,348.53
16415,696.76,3,232.25
15700,696.68,2,348.34
14959,695.42,4,173.86
13101,695.4,4,173.85
15995,694.54,1,694.54
15053,693.95,3,231.32
14111,692.85,4,173.21
17198,692.22,3,230.74
17733,692.19,2,346.1
14880,690.59,3,230.2
16545,689.82,2,344.91
17834,689.67,2,344.84
12735,689.57,2,344.79
17502,689.1,4,172.28
15361,689.07,4,172.27
12504,689.05,4,172.26
12450,688.2,5,137.64
18017,688.0,4,172.0
14809,686.76,2,343.38
13898,686.4,2,343.2
16824,686.24,3,228.75
15257,685.9,2,342.95
15219,685.45,2,342.73
15184,685.39,4,171.35
13585,684.54,3,228.18
15669,684.34,4,171.09
15207,683.92,3,227.97
17874,683.46,6,113.91
16885,683.35,4,170.84
17935,683.24,7,97.61
14222,683.17,1,683.17
15582,682.91,3,227.64
13987,682.54,2,341.27
12465,682.19,2,341.1
12638,681.49,2,340.75
18271,680.85,2,340.43
18082,680.84,1,680.84
16658,680.83,5,136.17
13524,680.18,5,136.04
13809,679.7,3,226.57
14151,679.45,2,339.73
13430,679.45,2,339.73
17782,679.02,2,339.51
16646,678.8,1,678.8
14182,678.77,4,169.69
13255,678.76,3,226.25
13925,678.25,4,169.56
15363,678.11,2,339.06
13974,677.72,2,338.86
13040,676.99,2,338.5
16601,675.83,3,225.28
17462,675.69,2,337.85
18156,675.64,2,337.82
12942,675.6,3,225.2
13325,675.3,1,675.3
13355,674.7,1,674.7
13951,674.45,3,224.82
14504,673.26,4,168.31
16648,672.8,3,224.27
16226,672.17,5,134.43
17011,671.7,3,223.9
15562,671.43,3,223.81
14142,671.34,2,335.67
17709,671.01,5,134.2
13398,670.34,2,335.17
17418,670.06,3,223.35
12786,668.5,1,668.5
13741,668.43,3,222.81
12612,668.04,1,668.04
15901,667.89,6,111.31
18123,666.64,3,222.21
13217,666.48,4,166.62
17962,665.91,4,166.48
17105,665.78,2,332.89
15973,665.62,2,332.81
16132,664.2,2,332.1
16704,664.16,2,332.08
13596,664.11,2,332.05
15643,664.0,3,221.33
14720,663.81,3,221.27
16573,663.61,2,331.81
16679,663.31,3,221.1
12837,662.66,2,331.33
13864,662.4,1,662.4
16862,662.33,4,165.58
14425,661.39,3,220.46
13028,661.32,2,330.66
17375,660.55,4,165.14
14603,660.0,1,660.0
15405,659.84,2,329.92
15492,659.46,2,329.73
13759,659.41,2,329.71
14452,658.95,4,164.74
13622,658.95,1,658.95
14150,658.64,2,329.32
13433,658.32,4,164.58
16887,658.17,3,219.39
15715,658.02,5,131.6
16696,657.9,4,164.48
17852,657.81,5,131.56
17459,657.3,2,328.65
12791,656.83,5,131.37
16157,656.69,3,218.9
16708,656.63,1,656.63
14558,655.5,3,218.5
16117,654.4,3,218.13
17398,653.38,3,217.79
13496,653.33,2,326.67
18121,653.3,2,326.65
15205,653.24,2,326.62
13820,652.75,3,217.58
17523,652.74,4,163.19
17572,652.21,10,65.22
13840,651.4,1,651.4
17371,651.37,6,108.56
16056,650.75,1,650.75
16969,650.41,3,216.8
17779,650.32,3,216.77
14034,648.89,3,216.3
12844,648.6,4,162.15
16495,648.26,3,216.09
17777,647.56,3,215.85
16734,646.76,3,215.59
13474,646.59,3,215.53
15945,646.27,4,161.57
15012,646.26,3,215.42
14024,645.74,3,215.25
17380,645.0,3,215.0
16185,644.72,3,214.91
17312,644.3,3,214.77
17963,643.16,4,160.79
13237,643.0,1,643.0
15297,641.94,3,213.98
14537,641.4,2,320.7
13318,640.76,3,213.59
12538,640.45,2,320.23
12880,640.13,2,320.07
15183,639.93,3,213.31
15648,639.5,2,319.75
17998,639.24,3,213.08
16428,638.49,3,212.83
17691,637.55,4,159.39
14664,636.24,2,318.12
15829,636.14,2,318.07
16534,635.9,1,635.9
17334,635.15,3,211.72
14365,634.68,2,317.34
14219,633.83,3,211.28
15666,632.94,2,316.47
13540,632.39,3,210.8
18183,632.07,2,316.04
12658,632.05,1,632.05
13822,632.0,2,316.0
17985,631.35,1,631.35
13706,631.17,2,315.59
16193,630.43,2,315.22
13525,628.78,2,314.39
14283,628.44,4,157.11
16399,628.42,3,209.47
16158,628.32,9,69.81
13480,627.82,2,313.91
13518,627.16,1,627.16
12461,626.88,1,626.88
14036,626.65,1,626.65
12519,626.54,2,313.27
13914,626.45,2,313.23
14381,625.94,2,312.97
14793,625.9,2,312.95
16715,625.52,2,312.76
14563,625.42,2,312.71
16330,625.38,7,89.34
17134,625.3,3,208.43
16750,623.93,5,124.79
15147,623.5,1,623.5
16792,623.46,5,124.69
16431,623.28,3,207.76
15258,623.16,2,311.58
16781,623.0,2,311.5
14115,622.67,2,311.34
17430,622.57,4,155.64
17005,622.36,2,311.18
18101,622.01,5,124.4
16368,621.44,3,207.15
15016,620.89,5,124.18
13836,620.37,2,310.19
14339,620.27,2,310.14
15276,619.8,4,154.95
13444,619.08,2,309.54
13020,618.96,2,309.48
16613,618.59,1,618.59
14455,617.72,4,154.43
16268,617.65,2,308.83
15956,617.6,2,308.8
14377,617.05,2,308.53
16311,616.26,2,308.13
17639,615.17,6,102.53
15275,615.14,1,615.14
14077,615.08,6,102.51
16847,614.89,2,307.45
16566,614.66,5,122.93
16844,614.34,2,307.17
16343,614.12,3,204.71
17035,613.59,4,153.4
12603,613.2,1,613.2
14169,613.11,2,306.56
15362,613.08,2,306.54
12537,612.94,1,612.94
12855,612.84,4,153.21
16116,612.78,1,612.78
16178,612.6,2,306.3
16589,612.36,4,153.09
13008,612.13,3,204.04
15232,612.06,2,306.03
16922,611.08,1,611.08
13731,610.59,2,305.29
13832,609.89,2,304.95
14636,609.85,2,304.93
15748,609.81,3,203.27
17325,609.57,3,203.19
17707,609.3,8,76.16
16675,608.86,2,304.43
13933,608.79,2,304.4
12492,607.21,3,202.4
17473,607.0,2,303.5
15717,607.0,5,121.4
17119,606.91,2,303.46
15158,606.02,2,303.01
16590,605.9,2,302.95
17507,605.58,2,302.79
14323,605.06,2,302.53
16321,604.55,7,86.36
12944,604.51,2,302.26
14611,604.33,2,302.17
12734,603.65,3,201.22
13106,603.46,2,301.73
12707,603.42,1,603.42
18264,603.25,1,603.25
16022,602.63,1,602.63
16080,602.56,4,150.64
17270,601.45,2,300.73
14254,601.03,1,601.03
12420,600.39,1,600.39
17745,600.34,2,300.17
13301,600.19,4,150.05
18211,600.07,5,120.01
17678,599.76,2,299.88
12556,599.56,2,299.78
13311,598.57,2,299.29
15424,597.78,3,199.26
14569,597.33,4,149.33
15631,596.67,1,596.67
16780,596.4,3,198.8
15346,596.12,3,198.71
17845,596.09,4,149.02
14965,596.09,2,298.04
17209,595.7,3,198.57
17658,595.42,2,297.71
13684,594.88,4,148.72
14771,594.62,2,297.31
13558,594.52,4,148.63
15929,594.0,1,594.0
15442,594.0,1,594.0
14746,593.5,4,148.38
16412,593.19,5,118.64
18232,592.97,4,148.24
16776,592.51,2,296.26
13472,592.24,2,296.12
17815,591.96,1,591.96
17156,591.87,1,591.87
17483,591.73,4,147.93
15524,591.4,2,295.7
17098,591.07,3,197.02
17968,590.44,4,147.61
13270,590.0,1,590.0
15160,589.27,4,147.32
15624,588.13,4,147.03
15191,588.05,3,196.02
17890,586.89,2,293.45
14729,586.24,3,195.41
14173,586.0,6,97.67
14023,584.07,2,292.04
15762,583.75,2,291.88
17014,583.43,3,194.48
16001,583.39,1,583.39
14670,583.33,3,194.44
16445,583.16,4,145.79
15918,582.88,3,194.29
16100,582.64,1,582.64
16802,582.61,2,291.31
17099,582.17,1,582.17
17392,579.92,3,193.31
14742,579.85,1,579.85
15588,579.6,1,579.6
14529,578.61,3,192.87
18262,577.54,3,192.51
15830,576.0,1,576.0
17557,575.46,4,143.87
17773,575.37,2,287.68
12859,575.1,1,575.1
13262,573.45,3,191.15
12601,573.26,6,95.54
17274,573.22,2,286.61
12879,573.22,3,191.07
12719,572.95,2,286.48
13424,572.77,1,572.77
13379,572.56,3,190.85
13179,572.31,1,572.31
14053,572.3,4,143.08
15198,571.35,5,114.27
15691,571.3,4,142.83
18053,571.07,3,190.36
12817,570.98,3,190.33
15821,570.96,2,285.48
13190,570.66,3,190.22
17122,570.5,4,142.63
15315,570.5,2,285.25
15857,570.48,2,285.24
14170,570.18,3,190.06
17433,569.96,2,284.98
15169,569.22,2,284.61
12624,569.13,2,284.57
13406,568.92,2,284.46
12575,568.82,2,284.41
18244,568.64,2,284.32
13321,567.36,2,283.68
16667,567.18,2,283.59
14208,567.05,2,283.53
15627,566.9,2,283.45
16720,566.74,3,188.91
13998,566.7,3,188.9
18150,566.58,3,188.86
14932,566.13,2,283.07
12699,566.11,1,566.11
16250,565.24,3,188.41
15920,565.19,8,70.65
13894,564.62,3,188.21
15344,563.94,3,187.98
15143,563.63,2,281.82
15597,563.37,2,281.69
17665,563.1,1,563.1
14986,563.1,2,281.55
17195,562.98,1,562.98
17970,562.79,1,562.79
17233,560.86,3,186.95
15655,560.67,1,560.67
17413,560.14,2,280.07
14273,559.97,4,139.99
15415,559.61,1,559.61
17503,558.96,2,279.48
12513,558.29,1,558.29
14592,557.94,3,185.98
13260,557.62,1,557.62
18127,556.13,4,139.03
13024,555.87,2,277.94
15102,554.67,2,277.34
15634,554.65,2,277.33
18056,554.6,2,277.3
16641,554.5,2,277.25
15650,553.88,2,276.94
17407,552.9,1,552.9
17016,552.4,1,552.4
12363,552.0,2,276.0
13677,551.24,2,275.62
16414,551.21,5,110.24
17674,551.04,2,275.52
17291,550.8,1,550.8
17265,550.01,2,275.01
16111,549.33,1,549.33
15055,549.12,3,183.04
15200,549.05,1,549.05
15842,548.8,2,274.4
13948,548.76,4,137.19
16936,548.29,2,274.14
18039,548.22,4,137.05
16536,548.12,1,548.12
15598,548.02,2,274.01
16031,547.9,2,273.95
15350,547.6,2,273.8
16811,547.07,2,273.54
17637,547.06,2,273.53
17295,547.0,3,182.33
12790,546.85,2,273.43
17520,546.81,1,546.81
15080,546.25,2,273.13
17806,546.04,1,546.04
12478,545.99,1,545.99
12521,545.68,1,545.68
15728,544.6,2,272.3
18207,544.47,1,544.47
16475,544.3,4,136.08
13390,544.08,1,544.08
13955,544.07,3,181.36
14716,543.28,3,181.09
16927,543.05,3,181.02
15959,542.89,3,180.96
13785,542.49,4,135.62
15675,542.04,4,135.51
16230,542.03,2,271.02
16060,541.95,3,180.65
16647,541.9,4,135.48
17447,541.53,2,270.77
16576,540.87,2,270.44
12819,540.52,1,540.52
12743,540.13,2,270.06
17524,539.14,3,179.71
15539,538.46,1,538.46
13961,538.4,1,538.4
17580,538.07,5,107.61
14539,537.48,2,268.74
16804,536.99,3,179.0
18140,536.41,1,536.41
13207,535.86,4,133.97
15890,535.65,5,107.13
16142,535.34,1,535.34
12810,534.99,2,267.5
13385,534.57,1,534.57
17443,534.24,1,534.24
17436,534.06,5,106.81
16785,533.78,1,533.78
16707,533.41,4,133.35
13594,533.32,2,266.66
15433,533.3,2,266.65
15825,532.94,1,532.94
15659,532.49,3,177.5
12414,532.41,4,133.1
15115,531.85,2,265.93
14940,531.49,2,265.75
16706,531.35,3,177.12
16935,530.86,3,176.95
15917,530.17,5,106.03
18159,530.15,1,530.15
12654,529.98,5,106.0
14002,529.73,2,264.87
17458,529.58,2,264.79
18191,529.4,2,264.7
18043,529.29,3,176.43
17999,528.46,3,176.15
16406,528.36,3,176.12
15756,528.01,4,132.0
18098,527.94,1,527.94
14616,527.78,5,105.56
16421,526.27,3,175.42
12559,525.71,2,262.86
15919,525.69,2,262.84
15467,524.88,3,174.96
14417,524.65,1,524.65
15683,524.54,2,262.27
17765,524.0,4,131.0
13277,523.3,7,74.76
17223,523.04,3,174.35
17712,522.91,1,522.91
13605,522.67,2,261.34
16413,522.03,2,261.02
17514,522.0,2,261.0
12956,521.89,4,130.47
15689,521.03,3,173.68
13977,519.81,1,519.81
13811,519.75,2,259.88
12571,519.61,2,259.81
12777,519.45,1,519.45
12825,518.63,2,259.32
13600,518.42,2,259.21
12979,517.7,1,517.7
18205,517.36,2,258.68
14311,516.45,2,258.23
13043,516.42,1,516.42
14429,516.28,1,516.28
13859,515.86,2,257.93
18243,515.78,1,515.78
14949,515.0,4,128.75
17510,514.56,2,257.28
18212,514.37,2,257.19
12897,514.25,4,128.56
12977,513.88,4,128.47
16829,513.32,2,256.66
14570,512.4,3,170.8
13177,512.2,2,256.1
16561,511.12,2,255.56
13710,509.52,3,169.84
15891,509.13,1,509.13
14008,509.04,1,509.04
12907,508.91,2,254.46
17391,508.8,2,254.4
15417,508.8,1,508.8
14317,508.58,1,508.58
13067,508.51,3,169.5
14552,507.93,3,169.31
17415,507.84,1,507.84
14158,507.66,1,507.66
17384,507.55,3,169.18
13885,506.8,2,253.4
13123,506.75,2,253.38
14647,506.04,2,253.02
12988,505.82,1,505.82
12390,504.84,1,504.84
14807,504.14,2,252.07
17630,503.6,2,251.8
15138,502.52,1,502.52
17266,501.72,5,100.34
13865,501.56,4,125.39
15881,501.39,5,100.28
17276,501.24,1,501.24
13116,501.14,1,501.14
13247,501.12,4,125.28
17248,500.54,2,250.27
18049,500.5,2,250.25
16616,500.42,2,250.21
12800,500.25,2,250.12
12366,500.24,1,500.24
17110,499.9,3,166.63
13816,499.67,2,249.84
13553,499.6,1,499.6
15193,499.32,1,499.32
17256,498.93,5,99.79
16488,498.8,3,166.27
14171,498.79,2,249.4
13493,498.63,2,249.32
17053,498.48,1,498.48
16820,497.61,1,497.61
14968,497.49,2,248.75
17680,497.45,3,165.82
17335,497.04,2,248.52
17923,497.0,3,165.67
12943,496.5,2,248.25
15300,496.44,1,496.44
15018,496.21,3,165.4
15278,496.16,4,124.04
12904,496.06,2,248.03
16977,496.0,4,124.0
17995,495.48,3,165.16
14319,494.85,1,494.85
16352,494.44,2,247.22
17333,494.25,1,494.25
12763,494.08,2,247.04
15447,492.88,5,98.58
14270,492.65,1,492.65
14310,492.1,1,492.1
13732,491.86,1,491.86
17269,491.81,1,491.81
14663,490.6,2,245.3
15000,490.52,1,490.52
15877,490.33,2,245.17
14416,490.22,2,245.11
12983,490.08,1,490.08
17476,489.86,2,244.93
17715,489.6,2,244.8
14722,489.52,3,163.17
18280,488.15,2,244.08
17608,488.06,4,122.02
15165,487.75,1,487.75
13412,487.35,1,487.35
16021,487.03,2,243.52
13733,487.03,2,243.52
13675,486.82,2,243.41
17453,486.72,2,243.36
12920,486.64,4,121.66
13153,486.22,1,486.22
15216,486.09,2,243.05
17988,485.69,13,37.36
13812,485.0,3,161.67
16999,484.82,2,242.41
18203,482.52,4,120.63
16603,482.47,2,241.24
12542,481.88,2,240.94
18216,481.75,1,481.75
17106,481.58,1,481.58
13176,481.49,1,481.49
15174,481.46,2,240.73
16024,478.71,3,159.57
13428,478.54,3,159.51
15589,478.53,3,159.51
18176,476.35,1,476.35
15277,476.34,2,238.17
15507,475.86,1,475.86
15780,475.28,3,158.43
14322,474.1,4,118.53
17104,474.03,1,474.03
12479,473.2,1,473.2
16635,473.0,1,473.0
13194,472.78,2,236.39
14975,472.39,2,236.2
13642,472.2,4,118.05
13161,472.13,2,236.07
16038,471.78,3,157.26
15721,471.4,1,471.4
14237,471.14,2,235.57
16473,470.83,4,117.71
13066,470.8,2,235.4
15963,470.76,2,235.38
17996,469.73,3,156.58
17254,469.48,3,156.49
14058,469.19,2,234.6
14369,469.13,2,234.56
15557,468.91,1,468.91
15387,468.65,1,468.65
13171,468.41,3,156.14
12797,468.08,2,234.04
17294,467.79,2,233.9
17187,467.71,2,233.86
14029,467.66,2,233.83
16390,467.5,3,155.83
12958,467.34,2,233.67
14052,466.66,2,233.33
14148,466.29,2,233.15
16504,465.88,1,465.88
13248,465.68,2,232.84
13928,464.57,4,116.14
15349,463.91,2,231.96
18083,463.53,1,463.53
17040,463.25,2,231.63
17964,463.21,2,231.61
14627,462.75,1,462.75
14331,462.66,2,231.33
15958,462.12,4,115.53
14954,462.12,2,231.06
13624,462.08,1,462.08
14727,461.03,3,153.68
15540,460.68,2,230.34
13367,460.2,1,460.2
12667,460.13,1,460.13
16310,460.08,2,230.04
17111,459.58,2,229.79
16596,458.98,4,114.75
14118,458.45,1,458.45
13957,458.25,3,152.75
14599,457.89,2,228.95
14011,457.82,2,228.91
15121,457.72,2,228.86
16069,457.7,1,457.7
17344,457.36,2,228.68
14819,456.41,4,114.1
16039,456.4,2,228.2
14296,456.4,2,228.2
12999,455.88,3,151.96
15585,455.3,1,455.3
14335,454.86,2,227.43
16765,454.75,2,227.38
17067,454.54,3,151.51
17140,454.12,1,454.12
15475,454.11,1,454.11
17564,454.01,3,151.34
17376,453.64,4,113.41
18158,453.4,2,226.7
16481,453.38,1,453.38
14184,452.89,1,452.89
16799,452.78,2,226.39
12816,452.2,2,226.1
13698,451.73,2,225.87
18100,451.56,1,451.56
18031,451.3,1,451.3
15961,451.29,1,451.29
12361,451.25,4,112.81
12831,451.11,3,150.37
15124,450.82,4,112.71
12596,450.27,2,225.14
16870,450.16,1,450.16
13150,449.97,3,149.99
14784,449.93,3,149.98
13877,449.68,3,149.89
13489,449.52,4,112.38
15126,449.49,2,224.75
15418,449.42,2,224.71
17823,449.25,2,224.63
15739,449.12,1,449.12
14761,447.92,3,149.31
14780,447.68,2,223.84
18201,447.53,1,447.53
16095,447.05,1,447.05
13754,447.05,3,149.02
14149,446.62,1,446.62
17370,446.18,4,111.55
14010,445.15,2,222.58
18134,445.0,2,222.5
18270,444.55,3,148.18
14638,443.6,1,443.6
16424,443.06,2,221.53
16404,443.05,1,443.05
18222,443.0,1,443.0
14996,442.29,2,221.15
17699,442.0,2,221.0
18233,440.0,1,440.0
13954,439.92,2,219.96
17643,439.7,2,219.85
16025,439.66,1,439.66
16968,439.43,2,219.72
13086,439.33,1,439.33
17718,439.18,2,219.59
13964,438.9,2,219.45
17729,438.65,1,438.65
15859,438.46,1,438.46
17807,437.87,3,145.96
17070,437.42,2,218.71
14846,437.4,1,437.4
16519,436.96,4,109.24
13432,436.55,2,218.27
16084,436.18,1,436.18
14123,436.18,1,436.18
16166,435.83,2,217.92
13738,434.78,1,434.78
15323,434.6,3,144.87
14910,434.35,4,108.59
14238,434.23,3,144.74
16888,434.2,3,144.73
14093,433.86,1,433.86
16939,433.85,3,144.62
18029,433.77,1,433.77
15613,433.72,1,433.72
16522,433.36,2,216.68
17178,432.96,1,432.96
17687,432.68,1,432.68
16604,432.45,2,216.23
16236,432.2,1,432.2
16881,432.0,1,432.0
14042,431.98,1,431.98
15488,431.92,5,86.38
12447,431.49,1,431.49
17842,430.69,1,430.69
12827,430.15,3,143.38
15450,429.84,1,429.84
15461,429.7,2,214.85
14979,429.66,1,429.66
15230,429.6,2,214.8
15036,429.56,3,143.19
13413,429.44,6,71.57
12436,429.01,1,429.01
15553,428.93,1,428.93
18089,428.45,1,428.45
15360,427.93,1,427.93
12740,427.6,1,427.6
17740,426.9,6,71.15
18152,426.69,1,426.69
15930,426.63,1,426.63
14288,426.6,1,426.6
15966,426.53,1,426.53
15217,426.24,1,426.24
14877,425.85,2,212.93
13703,425.56,2,212.78
12384,425.27,2,212.64
12491,424.4,1,424.4
17103,424.3,1,424.3
16541,424.03,1,424.03
16913,423.91,3,141.3
17330,423.8,4,105.95
15888,423.49,3,141.16
14097,422.86,2,211.43
16137,422.7,1,422.7
16689,422.6,2,211.3
18240,422.58,1,422.58
16149,422.22,3,140.74
13807,422.2,3,140.73
14413,421.72,3,140.57
16773,421.24,3,140.41
14757,420.5,1,420.5
15206,420.3,4,105.08
15711,420.25,2,210.13
14575,420.22,1,420.22
13672,419.92,3,139.97
13442,419.87,3,139.96
13096,419.7,1,419.7
14124,419.58,1,419.58
13079,419.18,6,69.86
15262,418.82,3,139.61
13073,418.08,2,209.04
17701,417.95,1,417.95
17232,417.77,2,208.89
16832,417.61,5,83.52
14762,417.57,2,208.79
12833,417.38,1,417.38
17258,417.3,2,208.65
16816,417.06,4,104.27
12729,417.01,1,417.01
16957,416.64,2,208.32
15011,416.6,2,208.3
16355,416.35,1,416.35
16356,415.87,6,69.31
12930,415.8,2,207.9
12608,415.79,1,415.79
15725,415.25,1,415.25
14333,415.2,1,415.2
13565,414.8,3,138.27
18278,414.2,2,207.1
13002,414.13,3,138.04
13669,413.55,3,137.85
14082,413.36,2,206.68
17767,413.05,2,206.53
17662,412.92,2,206.46
14620,412.78,2,206.39
17601,412.66,2,206.33
16932,412.55,3,137.52
18050,412.06,2,206.03
16272,411.7,1,411.7
18284,411.68,1,411.68
15960,410.95,4,102.74
18011,410.79,2,205.4
15099,410.48,1,410.48
17598,409.98,1,409.98
13827,409.8,3,136.6
14581,409.65,2,204.83
14348,409.57,1,409.57
